lat,lon,date,type
59.935985,30.308998,2018-03-27T18:15:30,car
59.936059,30.309188,2018-03-27T18:15:40,car
59.936133,30.309378,2018-03-27T18:15:50,car
59.936207,30.309568,2018-03-27T18:16:00,car
59.936282,30.309759,2018-03-27T18:16:10,car
59.936356,30.309949,2018-03-27T18:16:20,car
59.936430,30.310139,2018-03-27T18:16:30,car
59.936504,30.310329,2018-03-27T18:16:40,car
59.936578,30.310519,2018-03-27T18:16:50,car
59.936652,30.310709,2018-03-27T18:17:00,car
59.936727,30.310899,2018-03-27T18:17:10,car
59.936801,30.311089,2018-03-27T18:17:20,car
59.936875,30.311279,2018-03-27T18:17:30,car
59.936949,30.311469,2018-03-27T18:17:40,car
59.936950,30.311694,2018-03-27T18:17:50,car
59.936952,30.311920,2018-03-27T18:18:00,car
59.936953,30.312145,2018-03-27T18:18:10,car
59.936955,30.312371,2018-03-27T18:18:20,car
59.936956,30.312596,2018-03-27T18:18:30,car
59.936932,30.312796,2018-03-27T18:18:40,car
59.936909,30.312996,2018-03-27T18:18:50,car
59.936885,30.313196,2018-03-27T18:19:00,car
59.936861,30.313396,2018-03-27T18:19:10,car
59.936837,30.313595,2018-03-27T18:19:20,car
59.936814,30.313795,2018-03-27T18:19:30,car
59.936790,30.313995,2018-03-27T18:19:40,car
59.936766,30.314195,2018-03-27T18:19:50,car
59.936742,30.314395,2018-03-27T18:20:00,car
59.936719,30.314595,2018-03-27T18:20:10,car
59.936695,30.314795,2018-03-27T18:20:20,car
59.936671,30.314995,2018-03-27T18:20:30,car
59.936647,30.315195,2018-03-27T18:20:40,car
59.936624,30.315395,2018-03-27T18:20:50,car
59.936600,30.315594,2018-03-27T18:21:00,car
59.936576,30.315794,2018-03-27T18:21:10,car
59.936552,30.315994,2018-03-27T18:21:20,car
59.936529,30.316194,2018-03-27T18:21:30,car
59.936505,30.316394,2018-03-27T18:21:40,car
59.936481,30.316594,2018-03-27T18:21:50,car
59.936458,30.316794,2018-03-27T18:22:00,car
59.936434,30.316994,2018-03-27T18:22:10,car
59.936410,30.317194,2018-03-27T18:22:20,car
59.936386,30.317394,2018-03-27T18:22:30,car
59.936363,30.317594,2018-03-27T18:22:40,car
59.936339,30.317793,2018-03-27T18:22:50,car
59.936315,30.317993,2018-03-27T18:23:00,car
59.936291,30.318193,2018-03-27T18:23:10,car
59.936268,30.318393,2018-03-27T18:23:20,car
59.936244,30.318593,2018-03-27T18:23:30,car
59.936220,30.318793,2018-03-27T18:23:40,car
59.936196,30.318993,2018-03-27T18:23:50,car
59.936173,30.319193,2018-03-27T18:24:00,car
59.936149,30.319393,2018-03-27T18:24:10,car
59.936125,30.319592,2018-03-27T18:24:20,car
59.936101,30.319792,2018-03-27T18:24:30,car
59.936078,30.319992,2018-03-27T18:24:40,car
59.936054,30.320192,2018-03-27T18:24:50,car
59.936030,30.320392,2018-03-27T18:25:00,car
59.936007,30.320592,2018-03-27T18:25:10,car
59.935983,30.320792,2018-03-27T18:25:20,car
59.935959,30.320992,2018-03-27T18:25:30,car
59.935935,30.321192,2018-03-27T18:25:40,car
59.935912,30.321392,2018-03-27T18:25:50,car
59.935888,30.321592,2018-03-27T18:26:00,car
59.935864,30.321791,2018-03-27T18:26:10,car
59.935840,30.321991,2018-03-27T18:26:20,car
59.935817,30.322191,2018-03-27T18:26:30,car
59.935793,30.322391,2018-03-27T18:26:40,car
59.935769,30.322591,2018-03-27T18:26:50,car
59.935745,30.322791,2018-03-27T18:27:00,car
59.935722,30.322991,2018-03-27T18:27:10,car
59.935698,30.323191,2018-03-27T18:27:20,car
59.935674,30.323391,2018-03-27T18:27:30,car
59.935651,30.323591,2018-03-27T18:27:40,car
59.935627,30.323790,2018-03-27T18:27:50,car
59.935603,30.323990,2018-03-27T18:28:00,car
59.935579,30.324190,2018-03-27T18:28:10,car
59.935556,30.324390,2018-03-27T18:28:20,car
59.935532,30.324590,2018-03-27T18:28:30,car
59.935508,30.324790,2018-03-27T18:28:40,car
59.935484,30.324990,2018-03-27T18:28:50,car
59.935461,30.325190,2018-03-27T18:29:00,car
59.935437,30.325390,2018-03-27T18:29:10,car
59.935413,30.325589,2018-03-27T18:29:20,car
59.935389,30.325789,2018-03-27T18:29:30,car
59.935366,30.325989,2018-03-27T18:29:40,car
59.935342,30.326189,2018-03-27T18:29:50,car
59.935318,30.326389,2018-03-27T18:30:00,car
59.935294,30.326589,2018-03-27T18:30:10,car
59.935271,30.326789,2018-03-27T18:30:20,car
59.935247,30.326989,2018-03-27T18:30:30,car
59.935223,30.327189,2018-03-27T18:30:40,car
59.935200,30.327389,2018-03-27T18:30:50,car
59.935176,30.327589,2018-03-27T18:31:00,car
59.935152,30.327788,2018-03-27T18:31:10,car
59.935128,30.327988,2018-03-27T18:31:20,car
59.935105,30.328188,2018-03-27T18:31:30,car
59.935081,30.328388,2018-03-27T18:31:40,car
59.935057,30.328588,2018-03-27T18:31:50,car
59.935033,30.328788,2018-03-27T18:32:00,car
59.935010,30.328988,2018-03-27T18:32:10,car
59.934986,30.329188,2018-03-27T18:32:20,car
59.934962,30.329388,2018-03-27T18:32:30,car
59.934938,30.329587,2018-03-27T18:32:40,car
59.934915,30.329787,2018-03-27T18:32:50,car
59.934891,30.329987,2018-03-27T18:33:00,car
59.934867,30.330187,2018-03-27T18:33:10,car
59.934843,30.330387,2018-03-27T18:33:20,car
59.934820,30.330587,2018-03-27T18:33:30,car
59.934796,30.330787,2018-03-27T18:33:40,car
59.934772,30.330987,2018-03-27T18:33:50,car
59.934749,30.331187,2018-03-27T18:34:00,car
59.934725,30.331387,2018-03-27T18:34:10,car
59.934701,30.331587,2018-03-27T18:34:20,car
59.934677,30.331786,2018-03-27T18:34:30,car
59.934654,30.331986,2018-03-27T18:34:40,car
59.934630,30.332186,2018-03-27T18:34:50,car
59.934606,30.332386,2018-03-27T18:35:00,car
59.934582,30.332586,2018-03-27T18:35:10,car
59.934559,30.332786,2018-03-27T18:35:20,car
59.934535,30.332986,2018-03-27T18:35:30,car
59.934511,30.333186,2018-03-27T18:35:40,car
59.934487,30.333386,2018-03-27T18:35:50,car
59.934464,30.333586,2018-03-27T18:36:00,car
59.934440,30.333785,2018-03-27T18:36:10,car
59.934416,30.333985,2018-03-27T18:36:20,car
59.934392,30.334185,2018-03-27T18:36:30,car
59.934369,30.334385,2018-03-27T18:36:40,car
59.934345,30.334585,2018-03-27T18:36:50,car
59.931904,30.354768,2018-03-28T09:39:40,foot
59.931929,30.354569,2018-03-28T09:39:50,foot
59.931954,30.354370,2018-03-28T09:40:00,foot
59.931979,30.354171,2018-03-28T09:40:10,foot
59.932004,30.353972,2018-03-28T09:40:20,foot
59.932028,30.353773,2018-03-28T09:40:30,foot
59.932053,30.353574,2018-03-28T09:40:40,foot
59.932078,30.353375,2018-03-28T09:40:50,foot
59.932103,30.353176,2018-03-28T09:41:00,foot
59.932128,30.352977,2018-03-28T09:41:10,foot
59.932153,30.352778,2018-03-28T09:41:20,foot
59.932178,30.352579,2018-03-28T09:41:30,foot
59.932203,30.352380,2018-03-28T09:41:40,foot
59.932227,30.352181,2018-03-28T09:41:50,foot
59.932252,30.351982,2018-03-28T09:42:00,foot
59.932277,30.351783,2018-03-28T09:42:10,foot
59.932302,30.351584,2018-03-28T09:42:20,foot
59.932327,30.351385,2018-03-28T09:42:30,foot
59.932352,30.351185,2018-03-28T09:42:40,foot
59.932377,30.350986,2018-03-28T09:42:50,foot
59.932402,30.350787,2018-03-28T09:43:00,foot
59.932427,30.350588,2018-03-28T09:43:10,foot
59.932451,30.350389,2018-03-28T09:43:20,foot
59.932476,30.350190,2018-03-28T09:43:30,foot
59.932501,30.349991,2018-03-28T09:43:40,foot
59.932526,30.349792,2018-03-28T09:43:50,foot
59.932551,30.349593,2018-03-28T09:44:00,foot
59.932576,30.349394,2018-03-28T09:44:10,foot
59.932601,30.349195,2018-03-28T09:44:20,foot
59.932626,30.348996,2018-03-28T09:44:30,foot
59.932650,30.348797,2018-03-28T09:44:40,foot
59.932675,30.348598,2018-03-28T09:44:50,foot
59.932700,30.348399,2018-03-28T09:45:00,foot
59.932725,30.348200,2018-03-28T09:45:10,foot
59.932750,30.348001,2018-03-28T09:45:20,foot
59.932952,30.348012,2018-03-28T09:45:30,foot
59.933153,30.348024,2018-03-28T09:45:40,foot
59.933355,30.348035,2018-03-28T09:45:50,foot
59.933556,30.348047,2018-03-28T09:46:00,foot
59.933758,30.348058,2018-03-28T09:46:10,foot
59.933959,30.348070,2018-03-28T09:46:20,foot
59.934161,30.348081,2018-03-28T09:46:30,foot
59.934362,30.348092,2018-03-28T09:46:40,foot
59.934564,30.348104,2018-03-28T09:46:50,foot
59.934765,30.348115,2018-03-28T09:47:00,foot
59.934967,30.348127,2018-03-28T09:47:10,foot
59.935168,30.348138,2018-03-28T09:47:20,foot
59.935370,30.348150,2018-03-28T09:47:30,foot
59.935572,30.348161,2018-03-28T09:47:40,foot
59.935773,30.348172,2018-03-28T09:47:50,foot
59.935975,30.348184,2018-03-28T09:48:00,foot
59.936176,30.348195,2018-03-28T09:48:10,foot
59.936378,30.348207,2018-03-28T09:48:20,foot
59.936579,30.348218,2018-03-28T09:48:30,foot
59.936781,30.348229,2018-03-28T09:48:40,foot
59.936982,30.348241,2018-03-28T09:48:50,foot
59.937184,30.348252,2018-03-28T09:49:00,foot
59.937385,30.348264,2018-03-28T09:49:10,foot
59.937587,30.348275,2018-03-28T09:49:20,foot
59.937789,30.348287,2018-03-28T09:49:30,foot
59.937990,30.348298,2018-03-28T09:49:40,foot
59.938192,30.348309,2018-03-28T09:49:50,foot
59.938393,30.348321,2018-03-28T09:50:00,foot
59.938595,30.348332,2018-03-28T09:50:10,foot
59.938796,30.348344,2018-03-28T09:50:20,foot
59.938998,30.348355,2018-03-28T09:50:30,foot
59.939199,30.348367,2018-03-28T09:50:40,foot
59.939401,30.348378,2018-03-28T09:50:50,foot
59.939602,30.348389,2018-03-28T09:51:00,foot
59.939804,30.348401,2018-03-28T09:51:10,foot
59.940005,30.348412,2018-03-28T09:51:20,foot
59.940207,30.348424,2018-03-28T09:51:30,foot
59.940409,30.348435,2018-03-28T09:51:40,foot
59.940610,30.348447,2018-03-28T09:51:50,foot
59.940812,30.348458,2018-03-28T09:52:00,foot
59.941013,30.348469,2018-03-28T09:52:10,foot
59.941215,30.348481,2018-03-28T09:52:20,foot
59.941416,30.348492,2018-03-28T09:52:30,foot
59.941618,30.348504,2018-03-28T09:52:40,foot
59.941819,30.348515,2018-03-28T09:52:50,foot
59.942021,30.348526,2018-03-28T09:53:00,foot
59.942222,30.348538,2018-03-28T09:53:10,foot
59.942424,30.348549,2018-03-28T09:53:20,foot
59.942626,30.348561,2018-03-28T09:53:30,foot
59.942827,30.348572,2018-03-28T09:53:40,foot
59.943029,30.348584,2018-03-28T09:53:50,foot
59.943230,30.348595,2018-03-28T09:54:00,foot
59.943432,30.348606,2018-03-28T09:54:10,foot
59.943633,30.348618,2018-03-28T09:54:20,foot
59.943835,30.348629,2018-03-28T09:54:30,foot
59.944036,30.348641,2018-03-28T09:54:40,foot
59.944238,30.348652,2018-03-28T09:54:50,foot
59.944439,30.348664,2018-03-28T09:55:00,foot
59.944641,30.348675,2018-03-28T09:55:10,foot
59.944842,30.348686,2018-03-28T09:55:20,foot
59.945044,30.348698,2018-03-28T09:55:30,foot
59.945246,30.348709,2018-03-28T09:55:40,foot
59.945447,30.348721,2018-03-28T09:55:50,foot
59.945649,30.348732,2018-03-28T09:56:00,foot
59.945850,30.348744,2018-03-28T09:56:10,foot
59.946052,30.348755,2018-03-28T09:56:20,foot
59.946253,30.348766,2018-03-28T09:56:30,foot
59.946455,30.348778,2018-03-28T09:56:40,foot
59.946656,30.348789,2018-03-28T09:56:50,foot
59.946858,30.348801,2018-03-28T09:57:00,foot
59.947059,30.348812,2018-03-28T09:57:10,foot
59.947261,30.348823,2018-03-28T09:57:20,foot
59.947463,30.348835,2018-03-28T09:57:30,foot
59.947664,30.348846,2018-03-28T09:57:40,foot
59.947866,30.348858,2018-03-28T09:57:50,foot
59.948067,30.348869,2018-03-28T09:58:00,foot
59.948269,30.348881,2018-03-28T09:58:10,foot
59.948470,30.348892,2018-03-28T09:58:20,foot
59.948672,30.348903,2018-03-28T09:58:30,foot
59.948873,30.348915,2018-03-28T09:58:40,foot
59.949075,30.348926,2018-03-28T09:58:50,foot
59.949276,30.348938,2018-03-28T09:59:00,foot
59.949478,30.348949,2018-03-28T09:59:10,foot
59.949679,30.348961,2018-03-28T09:59:20,foot
59.949881,30.348972,2018-03-28T09:59:30,foot
59.950081,30.349016,2018-03-28T09:59:40,foot
59.950281,30.349061,2018-03-28T09:59:50,foot
59.950481,30.349105,2018-03-28T10:00:00,foot
59.950681,30.349150,2018-03-28T10:00:10,foot
59.950882,30.349194,2018-03-28T10:00:20,foot
59.951082,30.349239,2018-03-28T10:00:30,foot
59.951282,30.349283,2018-03-28T10:00:40,foot
59.951482,30.349327,2018-03-28T10:00:50,foot
59.951682,30.349372,2018-03-28T10:01:00,foot
59.951882,30.349416,2018-03-28T10:01:10,foot
59.952082,30.349461,2018-03-28T10:01:20,foot
59.952282,30.349505,2018-03-28T10:01:30,foot
59.952482,30.349549,2018-03-28T10:01:40,foot
59.952682,30.349594,2018-03-28T10:01:50,foot
59.952883,30.349638,2018-03-28T10:02:00,foot
59.953083,30.349683,2018-03-28T10:02:10,foot
59.953283,30.349727,2018-03-28T10:02:20,foot
59.953483,30.349772,2018-03-28T10:02:30,foot
59.953683,30.349816,2018-03-28T10:02:40,foot
59.953726,30.349615,2018-03-28T10:02:50,foot
59.953769,30.349415,2018-03-28T10:03:00,foot
59.953812,30.349214,2018-03-28T10:03:10,foot
59.953855,30.349013,2018-03-28T10:03:20,foot
59.953898,30.348812,2018-03-28T10:03:30,foot
59.953941,30.348612,2018-03-28T10:03:40,foot
59.953984,30.348411,2018-03-28T10:03:50,foot
59.954027,30.348210,2018-03-28T10:04:00,foot
59.954070,30.348010,2018-03-28T10:04:10,foot
59.954113,30.347809,2018-03-28T10:04:20,foot
59.954156,30.347608,2018-03-28T10:04:30,foot
59.954199,30.347407,2018-03-28T10:04:40,foot
59.954242,30.347207,2018-03-28T10:04:50,foot
59.954285,30.347006,2018-03-28T10:05:00,foot
59.954328,30.346805,2018-03-28T10:05:10,foot
59.954371,30.346605,2018-03-28T10:05:20,foot
59.954414,30.346404,2018-03-28T10:05:30,foot
59.954457,30.346203,2018-03-28T10:05:40,foot
59.954499,30.346003,2018-03-28T10:05:50,foot
59.954542,30.345802,2018-03-28T10:06:00,foot
59.954585,30.345601,2018-03-28T10:06:10,foot
59.954628,30.345400,2018-03-28T10:06:20,foot
59.954671,30.345200,2018-03-28T10:06:30,foot
59.954714,30.344999,2018-03-28T10:06:40,foot
59.954757,30.344798,2018-03-28T10:06:50,foot
59.954800,30.344598,2018-03-28T10:07:00,foot
59.954843,30.344397,2018-03-28T10:07:10,foot
59.954886,30.344196,2018-03-28T10:07:20,foot
59.954929,30.343995,2018-03-28T10:07:30,foot
59.954972,30.343795,2018-03-28T10:07:40,foot
59.955015,30.343594,2018-03-28T10:07:50,foot
59.955058,30.343393,2018-03-28T10:08:00,foot
59.955101,30.343193,2018-03-28T10:08:10,foot
59.955144,30.342992,2018-03-28T10:08:20,foot
59.955187,30.342791,2018-03-28T10:08:30,foot
59.955230,30.342590,2018-03-28T10:08:40,foot
59.955273,30.342390,2018-03-28T10:08:50,foot
59.955316,30.342189,2018-03-28T10:09:00,foot
59.955465,30.342042,2018-03-28T10:09:10,foot
59.955615,30.341895,2018-03-28T10:09:20,foot
59.955764,30.341749,2018-03-28T10:09:30,foot
59.955913,30.341602,2018-03-28T10:09:40,foot
59.956062,30.341455,2018-03-28T10:09:50,foot
59.956212,30.341308,2018-03-28T10:10:00,foot
59.956361,30.341161,2018-03-28T10:10:10,foot
59.956510,30.341015,2018-03-28T10:10:20,foot
59.956659,30.340868,2018-03-28T10:10:30,foot
59.956809,30.340721,2018-03-28T10:10:40,foot
59.956958,30.340574,2018-03-28T10:10:50,foot
59.957107,30.340428,2018-03-28T10:11:00,foot
59.957256,30.340281,2018-03-28T10:11:10,foot
59.957406,30.340134,2018-03-28T10:11:20,foot
59.957555,30.339987,2018-03-28T10:11:30,foot
59.957704,30.339840,2018-03-28T10:11:40,foot
59.957853,30.339694,2018-03-28T10:11:50,foot
59.958003,30.339547,2018-03-28T10:12:00,foot
59.958152,30.339400,2018-03-28T10:12:10,foot
59.958135,30.339198,2018-03-28T10:12:20,foot
59.958117,30.338995,2018-03-28T10:12:30,foot
59.958100,30.338793,2018-03-28T10:12:40,foot
59.958083,30.338590,2018-03-28T10:12:50,foot
59.958065,30.338388,2018-03-28T10:13:00,foot
59.958048,30.338185,2018-03-28T10:13:10,foot
59.958031,30.337983,2018-03-28T10:13:20,foot
59.958014,30.337780,2018-03-28T10:13:30,foot
59.957996,30.337578,2018-03-28T10:13:40,foot
59.957979,30.337375,2018-03-28T10:13:50,foot
59.957962,30.337173,2018-03-28T10:14:00,foot
59.957944,30.336970,2018-03-28T10:14:10,foot
59.957927,30.336768,2018-03-28T10:14:20,foot
59.957910,30.336565,2018-03-28T10:14:30,foot
59.957892,30.336363,2018-03-28T10:14:40,foot
59.957875,30.336161,2018-03-28T10:14:50,foot
59.957858,30.335958,2018-03-28T10:15:00,foot
59.957841,30.335756,2018-03-28T10:15:10,foot
59.957823,30.335553,2018-03-28T10:15:20,foot
59.957806,30.335351,2018-03-28T10:15:30,foot
59.957789,30.335148,2018-03-28T10:15:40,foot
59.957771,30.334946,2018-03-28T10:15:50,foot
59.957754,30.334743,2018-03-28T10:16:00,foot
59.957737,30.334541,2018-03-28T10:16:10,foot
59.957720,30.334338,2018-03-28T10:16:20,foot
59.957702,30.334136,2018-03-28T10:16:30,foot
59.957685,30.333933,2018-03-28T10:16:40,foot
59.957668,30.333731,2018-03-28T10:16:50,foot
59.957650,30.333528,2018-03-28T10:17:00,foot
59.957633,30.333326,2018-03-28T10:17:10,foot
59.957545,30.333143,2018-03-28T10:17:20,foot
59.957458,30.332960,2018-03-28T10:17:30,foot
59.957370,30.332777,2018-03-28T10:17:40,foot
59.957283,30.332594,2018-03-28T10:17:50,foot
59.957195,30.332411,2018-03-28T10:18:00,foot
59.957107,30.332229,2018-03-28T10:18:10,foot
59.957020,30.332046,2018-03-28T10:18:20,foot
59.956932,30.331863,2018-03-28T10:18:30,foot
59.956845,30.331680,2018-03-28T10:18:40,foot
59.956757,30.331497,2018-03-28T10:18:50,foot
59.956669,30.331314,2018-03-28T10:19:00,foot
59.956582,30.331131,2018-03-28T10:19:10,foot
59.956494,30.330948,2018-03-28T10:19:20,foot
59.956407,30.330765,2018-03-28T10:19:30,foot
59.956319,30.330582,2018-03-28T10:19:40,foot
59.956231,30.330400,2018-03-28T10:19:50,foot
59.956144,30.330217,2018-03-28T10:20:00,foot
59.956056,30.330034,2018-03-28T10:20:10,foot
59.955969,30.329851,2018-03-28T10:20:20,foot
59.955881,30.329668,2018-03-28T10:20:30,foot
59.955793,30.329485,2018-03-28T10:20:40,foot
59.955706,30.329302,2018-03-28T10:20:50,foot
59.955618,30.329119,2018-03-28T10:21:00,foot
59.955531,30.328936,2018-03-28T10:21:10,foot
59.955443,30.328753,2018-03-28T10:21:20,foot
59.955355,30.328570,2018-03-28T10:21:30,foot
59.955268,30.328388,2018-03-28T10:21:40,foot
59.955180,30.328205,2018-03-28T10:21:50,foot
59.955093,30.328022,2018-03-28T10:22:00,foot
59.955005,30.327839,2018-03-28T10:22:10,foot
59.954918,30.327656,2018-03-28T10:22:20,foot
59.954830,30.327473,2018-03-28T10:22:30,foot
59.954742,30.327290,2018-03-28T10:22:40,foot
59.954655,30.327107,2018-03-28T10:22:50,foot
59.954567,30.326924,2018-03-28T10:23:00,foot
59.954480,30.326741,2018-03-28T10:23:10,foot
59.954392,30.326559,2018-03-28T10:23:20,foot
59.954304,30.326376,2018-03-28T10:23:30,foot
59.954217,30.326193,2018-03-28T10:23:40,foot
59.954129,30.326010,2018-03-28T10:23:50,foot
59.954042,30.325827,2018-03-28T10:24:00,foot
59.953954,30.325644,2018-03-28T10:24:10,foot
59.953866,30.325461,2018-03-28T10:24:20,foot
59.953779,30.325278,2018-03-28T10:24:30,foot
59.953691,30.325095,2018-03-28T10:24:40,foot
59.953604,30.324912,2018-03-28T10:24:50,foot
59.953516,30.324730,2018-03-28T10:25:00,foot
59.953428,30.324547,2018-03-28T10:25:10,foot
59.953341,30.324364,2018-03-28T10:25:20,foot
59.953253,30.324181,2018-03-28T10:25:30,foot
59.953166,30.323998,2018-03-28T10:25:40,foot
59.953078,30.323815,2018-03-28T10:25:50,foot
59.952923,30.323942,2018-03-28T10:26:00,foot
59.952768,30.324069,2018-03-28T10:26:10,foot
59.952614,30.324196,2018-03-28T10:26:20,foot
59.952459,30.324323,2018-03-28T10:26:30,foot
59.952304,30.324450,2018-03-28T10:26:40,foot
59.952149,30.324577,2018-03-28T10:26:50,foot
59.951994,30.324704,2018-03-28T10:27:00,foot
59.951840,30.324831,2018-03-28T10:27:10,foot
59.951685,30.324958,2018-03-28T10:27:20,foot
59.951530,30.325085,2018-03-28T10:27:30,foot
59.951375,30.325212,2018-03-28T10:27:40,foot
59.951220,30.325339,2018-03-28T10:27:50,foot
59.951066,30.325466,2018-03-28T10:28:00,foot
59.950911,30.325593,2018-03-28T10:28:10,foot
59.950756,30.325720,2018-03-28T10:28:20,foot
59.950601,30.325847,2018-03-28T10:28:30,foot
59.950446,30.325974,2018-03-28T10:28:40,foot
59.950292,30.326101,2018-03-28T10:28:50,foot
59.950137,30.326228,2018-03-28T10:29:00,foot
59.949982,30.326355,2018-03-28T10:29:10,foot
59.949827,30.326482,2018-03-28T10:29:20,foot
59.949672,30.326609,2018-03-28T10:29:30,foot
59.949518,30.326736,2018-03-28T10:29:40,foot
59.949363,30.326863,2018-03-28T10:29:50,foot
59.949208,30.326990,2018-03-28T10:30:00,foot
59.949053,30.327117,2018-03-28T10:30:10,foot
59.948899,30.327244,2018-03-28T10:30:20,foot
59.948744,30.327371,2018-03-28T10:30:30,foot
59.948589,30.327498,2018-03-28T10:30:40,foot
59.948434,30.327625,2018-03-28T10:30:50,foot
59.948279,30.327752,2018-03-28T10:31:00,foot
59.948125,30.327879,2018-03-28T10:31:10,foot
59.947970,30.328006,2018-03-28T10:31:20,foot
59.947815,30.328133,2018-03-28T10:31:30,foot
59.947660,30.328260,2018-03-28T10:31:40,foot
59.947505,30.328387,2018-03-28T10:31:50,foot
59.947351,30.328514,2018-03-28T10:32:00,foot
59.947196,30.328641,2018-03-28T10:32:10,foot
59.947041,30.328768,2018-03-28T10:32:20,foot
59.946886,30.328895,2018-03-28T10:32:30,foot
59.946731,30.329022,2018-03-28T10:32:40,foot
59.946577,30.329149,2018-03-28T10:32:50,foot
59.946422,30.329276,2018-03-28T10:33:00,foot
59.946267,30.329403,2018-03-28T10:33:10,foot
59.946216,30.329207,2018-03-28T10:33:20,foot
59.946165,30.329011,2018-03-28T10:33:30,foot
59.946114,30.328815,2018-03-28T10:33:40,foot
59.946063,30.328620,2018-03-28T10:33:50,foot
59.946012,30.328424,2018-03-28T10:34:00,foot
59.945961,30.328228,2018-03-28T10:34:10,foot
59.945910,30.328032,2018-03-28T10:34:20,foot
59.945859,30.327836,2018-03-28T10:34:30,foot
59.945808,30.327640,2018-03-28T10:34:40,foot
59.945757,30.327445,2018-03-28T10:34:50,foot
59.945706,30.327249,2018-03-28T10:35:00,foot
59.945655,30.327053,2018-03-28T10:35:10,foot
59.945604,30.326857,2018-03-28T10:35:20,foot
59.945553,30.326661,2018-03-28T10:35:30,foot
59.945502,30.326465,2018-03-28T10:35:40,foot
59.945451,30.326269,2018-03-28T10:35:50,foot
59.945400,30.326074,2018-03-28T10:36:00,foot
59.945349,30.325878,2018-03-28T10:36:10,foot
59.945298,30.325682,2018-03-28T10:36:20,foot
59.945247,30.325486,2018-03-28T10:36:30,foot
59.945196,30.325290,2018-03-28T10:36:40,foot
59.945145,30.325094,2018-03-28T10:36:50,foot
59.945094,30.324898,2018-03-28T10:37:00,foot
59.945043,30.324703,2018-03-28T10:37:10,foot
59.944992,30.324507,2018-03-28T10:37:20,foot
59.944941,30.324311,2018-03-28T10:37:30,foot
59.944890,30.324115,2018-03-28T10:37:40,foot
59.944839,30.323919,2018-03-28T10:37:50,foot
59.944788,30.323723,2018-03-28T10:38:00,foot
59.944737,30.323528,2018-03-28T10:38:10,foot
59.944686,30.323332,2018-03-28T10:38:20,foot
59.944635,30.323136,2018-03-28T10:38:30,foot
59.944584,30.322940,2018-03-28T10:38:40,foot
59.944521,30.322745,2018-03-28T10:38:50,foot
59.944458,30.322549,2018-03-28T10:39:00,foot
59.944395,30.322354,2018-03-28T10:39:10,foot
59.944332,30.322158,2018-03-28T10:39:20,foot
59.944269,30.321963,2018-03-28T10:39:30,foot
59.944205,30.321768,2018-03-28T10:39:40,foot
59.944142,30.321572,2018-03-28T10:39:50,foot
59.944079,30.321377,2018-03-28T10:40:00,foot
59.944016,30.321182,2018-03-28T10:40:10,foot
59.943953,30.320986,2018-03-28T10:40:20,foot
59.943890,30.320791,2018-03-28T10:40:30,foot
59.943827,30.320595,2018-03-28T10:40:40,foot
59.943764,30.320400,2018-03-28T10:40:50,foot
59.943701,30.320205,2018-03-28T10:41:00,foot
59.943638,30.320009,2018-03-28T10:41:10,foot
59.943574,30.319814,2018-03-28T10:41:20,foot
59.943511,30.319618,2018-03-28T10:41:30,foot
59.943448,30.319423,2018-03-28T10:41:40,foot
59.943385,30.319228,2018-03-28T10:41:50,foot
59.943322,30.319032,2018-03-28T10:42:00,foot
59.943259,30.318837,2018-03-28T10:42:10,foot
59.943196,30.318641,2018-03-28T10:42:20,foot
59.943133,30.318446,2018-03-28T10:42:30,foot
59.943070,30.318251,2018-03-28T10:42:40,foot
59.943007,30.318055,2018-03-28T10:42:50,foot
59.942943,30.317860,2018-03-28T10:43:00,foot
59.942880,30.317665,2018-03-28T10:43:10,foot
59.942817,30.317469,2018-03-28T10:43:20,foot
59.942754,30.317274,2018-03-28T10:43:30,foot
59.942691,30.317078,2018-03-28T10:43:40,foot
59.942628,30.316883,2018-03-28T10:43:50,foot
59.942559,30.316692,2018-03-28T10:44:00,foot
59.942491,30.316500,2018-03-28T10:44:10,foot
59.942422,30.316309,2018-03-28T10:44:20,foot
59.942354,30.316117,2018-03-28T10:44:30,foot
59.942285,30.315926,2018-03-28T10:44:40,foot
59.942217,30.315735,2018-03-28T10:44:50,foot
59.942148,30.315543,2018-03-28T10:45:00,foot
59.942079,30.315352,2018-03-28T10:45:10,foot
59.942011,30.315161,2018-03-28T10:45:20,foot
59.941942,30.314969,2018-03-28T10:45:30,foot
59.941874,30.314778,2018-03-28T10:45:40,foot
59.941805,30.314586,2018-03-28T10:45:50,foot
59.941737,30.314395,2018-03-28T10:46:00,foot
59.941668,30.314204,2018-03-28T10:46:10,foot
59.941599,30.314012,2018-03-28T10:46:20,foot
59.941531,30.313821,2018-03-28T10:46:30,foot
59.941462,30.313630,2018-03-28T10:46:40,foot
59.941394,30.313438,2018-03-28T10:46:50,foot
59.941325,30.313247,2018-03-28T10:47:00,foot
59.941257,30.313055,2018-03-28T10:47:10,foot
59.941188,30.312864,2018-03-28T10:47:20,foot
59.941120,30.312673,2018-03-28T10:47:30,foot
59.941051,30.312481,2018-03-28T10:47:40,foot
59.940982,30.312290,2018-03-28T10:47:50,foot
59.940914,30.312099,2018-03-28T10:48:00,foot
59.940845,30.311907,2018-03-28T10:48:10,foot
59.940777,30.311716,2018-03-28T10:48:20,foot
59.940708,30.311524,2018-03-28T10:48:30,foot
