lat,lon,date,type
59.819466,30.323678,2018-04-13T20:20:11,car
59.819666,30.323667,2018-04-13T20:20:21,car
59.819866,30.323657,2018-04-13T20:20:31,car
59.820066,30.323646,2018-04-13T20:20:41,car
59.820266,30.323636,2018-04-13T20:20:51,car
59.820466,30.323625,2018-04-13T20:21:01,car
59.820666,30.323614,2018-04-13T20:21:11,car
59.820866,30.323604,2018-04-13T20:21:21,car
59.821066,30.323593,2018-04-13T20:21:31,car
59.821266,30.323583,2018-04-13T20:21:41,car
59.821466,30.323572,2018-04-13T20:21:51,car
59.821666,30.323562,2018-04-13T20:22:01,car
59.821866,30.323551,2018-04-13T20:22:11,car
59.822066,30.323540,2018-04-13T20:22:21,car
59.822266,30.323530,2018-04-13T20:22:31,car
59.822466,30.323519,2018-04-13T20:22:41,car
59.822666,30.323509,2018-04-13T20:22:51,car
59.822866,30.323498,2018-04-13T20:23:01,car
59.823066,30.323487,2018-04-13T20:23:11,car
59.823266,30.323477,2018-04-13T20:23:21,car
59.823466,30.323466,2018-04-13T20:23:31,car
59.823666,30.323456,2018-04-13T20:23:41,car
59.823866,30.323445,2018-04-13T20:23:51,car
59.824066,30.323435,2018-04-13T20:24:01,car
59.824266,30.323424,2018-04-13T20:24:11,car
59.824466,30.323413,2018-04-13T20:24:21,car
59.824666,30.323403,2018-04-13T20:24:31,car
59.824865,30.323392,2018-04-13T20:24:41,car
59.825065,30.323382,2018-04-13T20:24:51,car
59.825265,30.323371,2018-04-13T20:25:01,car
59.825465,30.323360,2018-04-13T20:25:11,car
59.825665,30.323350,2018-04-13T20:25:21,car
59.825865,30.323339,2018-04-13T20:25:31,car
59.826065,30.323329,2018-04-13T20:25:41,car
59.826265,30.323318,2018-04-13T20:25:51,car
59.826465,30.323308,2018-04-13T20:26:01,car
59.826665,30.323297,2018-04-13T20:26:11,car
59.826865,30.323286,2018-04-13T20:26:21,car
59.827065,30.323276,2018-04-13T20:26:31,car
59.827265,30.323265,2018-04-13T20:26:41,car
59.827465,30.323255,2018-04-13T20:26:51,car
59.827665,30.323244,2018-04-13T20:27:01,car
59.827865,30.323234,2018-04-13T20:27:11,car
59.828065,30.323223,2018-04-13T20:27:21,car
59.828265,30.323212,2018-04-13T20:27:31,car
59.828465,30.323202,2018-04-13T20:27:41,car
59.828665,30.323191,2018-04-13T20:27:51,car
59.828865,30.323181,2018-04-13T20:28:01,car
59.829065,30.323170,2018-04-13T20:28:11,car
59.829265,30.323159,2018-04-13T20:28:21,car
59.829465,30.323149,2018-04-13T20:28:31,car
59.829665,30.323138,2018-04-13T20:28:41,car
59.829865,30.323128,2018-04-13T20:28:51,car
59.830065,30.323117,2018-04-13T20:29:01,car
59.830265,30.323107,2018-04-13T20:29:11,car
59.830465,30.323096,2018-04-13T20:29:21,car
59.830665,30.323085,2018-04-13T20:29:31,car
59.830865,30.323075,2018-04-13T20:29:41,car
59.831065,30.323064,2018-04-13T20:29:51,car
59.831265,30.323054,2018-04-13T20:30:01,car
59.831465,30.323043,2018-04-13T20:30:11,car
59.831665,30.323033,2018-04-13T20:30:21,car
59.831864,30.323022,2018-04-13T20:30:31,car
59.832064,30.323011,2018-04-13T20:30:41,car
59.832264,30.323001,2018-04-13T20:30:51,car
59.832464,30.322990,2018-04-13T20:31:01,car
59.832664,30.322980,2018-04-13T20:31:11,car
59.832864,30.322969,2018-04-13T20:31:21,car
59.833064,30.322958,2018-04-13T20:31:31,car
59.833264,30.322948,2018-04-13T20:31:41,car
59.833464,30.322937,2018-04-13T20:31:51,car
59.833664,30.322927,2018-04-13T20:32:01,car
59.833864,30.322916,2018-04-13T20:32:11,car
59.834064,30.322906,2018-04-13T20:32:21,car
59.834264,30.322895,2018-04-13T20:32:31,car
59.834464,30.322884,2018-04-13T20:32:41,car
59.834664,30.322874,2018-04-13T20:32:51,car
59.834864,30.322863,2018-04-13T20:33:01,car
59.835064,30.322853,2018-04-13T20:33:11,car
59.835264,30.322842,2018-04-13T20:33:21,car
59.835464,30.322831,2018-04-13T20:33:31,car
59.835664,30.322821,2018-04-13T20:33:41,car
59.835864,30.322810,2018-04-13T20:33:51,car
59.836064,30.322800,2018-04-13T20:34:01,car
59.836264,30.322789,2018-04-13T20:34:11,car
59.836464,30.322779,2018-04-13T20:34:21,car
59.836664,30.322768,2018-04-13T20:34:31,car
59.836864,30.322757,2018-04-13T20:34:41,car
59.837064,30.322747,2018-04-13T20:34:51,car
59.837264,30.322736,2018-04-13T20:35:01,car
59.837464,30.322726,2018-04-13T20:35:11,car
59.837664,30.322715,2018-04-13T20:35:21,car
59.837864,30.322705,2018-04-13T20:35:31,car
59.838064,30.322694,2018-04-13T20:35:41,car
59.838264,30.322683,2018-04-13T20:35:51,car
59.838464,30.322673,2018-04-13T20:36:01,car
59.838664,30.322662,2018-04-13T20:36:11,car
59.838863,30.322652,2018-04-13T20:36:21,car
59.839063,30.322641,2018-04-13T20:36:31,car
59.839263,30.322630,2018-04-13T20:36:41,car
59.839463,30.322620,2018-04-13T20:36:51,car
59.839663,30.322609,2018-04-13T20:37:01,car
59.839863,30.322599,2018-04-13T20:37:11,car
59.840063,30.322588,2018-04-13T20:37:21,car
59.840263,30.322578,2018-04-13T20:37:31,car
59.840463,30.322567,2018-04-13T20:37:41,car
59.840663,30.322556,2018-04-13T20:37:51,car
59.840863,30.322546,2018-04-13T20:38:01,car
59.841063,30.322535,2018-04-13T20:38:11,car
59.841263,30.322525,2018-04-13T20:38:21,car
59.841463,30.322514,2018-04-13T20:38:31,car
59.841663,30.322503,2018-04-13T20:38:41,car
59.841863,30.322493,2018-04-13T20:38:51,car
59.842063,30.322482,2018-04-13T20:39:01,car
59.842263,30.322472,2018-04-13T20:39:11,car
59.842463,30.322461,2018-04-13T20:39:21,car
59.842663,30.322451,2018-04-13T20:39:31,car
59.842863,30.322440,2018-04-13T20:39:41,car
59.843063,30.322429,2018-04-13T20:39:51,car
59.843263,30.322419,2018-04-13T20:40:01,car
59.843463,30.322408,2018-04-13T20:40:11,car
59.843663,30.322398,2018-04-13T20:40:21,car
59.843863,30.322387,2018-04-13T20:40:31,car
59.844063,30.322377,2018-04-13T20:40:41,car
59.844263,30.322366,2018-04-13T20:40:51,car
59.844463,30.322355,2018-04-13T20:41:01,car
59.844663,30.322345,2018-04-13T20:41:11,car
59.844863,30.322334,2018-04-13T20:41:21,car
59.845063,30.322324,2018-04-13T20:41:31,car
59.845263,30.322313,2018-04-13T20:41:41,car
59.845463,30.322302,2018-04-13T20:41:51,car
59.845663,30.322292,2018-04-13T20:42:01,car
59.845862,30.322281,2018-04-13T20:42:11,car
59.846062,30.322271,2018-04-13T20:42:21,car
59.846262,30.322260,2018-04-13T20:42:31,car
59.846462,30.322250,2018-04-13T20:42:41,car
59.846662,30.322239,2018-04-13T20:42:51,car
59.846862,30.322228,2018-04-13T20:43:01,car
59.847062,30.322218,2018-04-13T20:43:11,car
59.847262,30.322207,2018-04-13T20:43:21,car
59.847462,30.322197,2018-04-13T20:43:31,car
59.847662,30.322186,2018-04-13T20:43:41,car
59.847862,30.322176,2018-04-13T20:43:51,car
59.848062,30.322165,2018-04-13T20:44:01,car
59.848262,30.322154,2018-04-13T20:44:11,car
59.848462,30.322144,2018-04-13T20:44:21,car
59.848662,30.322133,2018-04-13T20:44:31,car
59.848862,30.322123,2018-04-13T20:44:41,car
59.849062,30.322112,2018-04-13T20:44:51,car
59.849262,30.322101,2018-04-13T20:45:01,car
59.849462,30.322091,2018-04-13T20:45:11,car
59.849662,30.322080,2018-04-13T20:45:21,car
59.849862,30.322070,2018-04-13T20:45:31,car
59.850062,30.322059,2018-04-13T20:45:41,car
59.850262,30.322049,2018-04-13T20:45:51,car
59.850462,30.322038,2018-04-13T20:46:01,car
59.850662,30.322027,2018-04-13T20:46:11,car
59.850862,30.322017,2018-04-13T20:46:21,car
59.851062,30.322006,2018-04-13T20:46:31,car
59.851262,30.321996,2018-04-13T20:46:41,car
59.851462,30.321985,2018-04-13T20:46:51,car
59.851662,30.321974,2018-04-13T20:47:01,car
59.851862,30.321964,2018-04-13T20:47:11,car
59.852062,30.321953,2018-04-13T20:47:21,car
59.852262,30.321943,2018-04-13T20:47:31,car
59.852462,30.321932,2018-04-13T20:47:41,car
59.852662,30.321922,2018-04-13T20:47:51,car
59.852861,30.321911,2018-04-13T20:48:01,car
59.853061,30.321900,2018-04-13T20:48:11,car
59.853261,30.321890,2018-04-13T20:48:21,car
59.853461,30.321879,2018-04-13T20:48:31,car
59.853661,30.321869,2018-04-13T20:48:41,car
59.853861,30.321858,2018-04-13T20:48:51,car
59.854061,30.321848,2018-04-13T20:49:01,car
59.854261,30.321837,2018-04-13T20:49:11,car
59.854461,30.321826,2018-04-13T20:49:21,car
59.854661,30.321816,2018-04-13T20:49:31,car
59.854861,30.321805,2018-04-13T20:49:41,car
59.855061,30.321795,2018-04-13T20:49:51,car
59.855261,30.321784,2018-04-13T20:50:01,car
59.855461,30.321773,2018-04-13T20:50:11,car
59.855661,30.321763,2018-04-13T20:50:21,car
59.855861,30.321752,2018-04-13T20:50:31,car
59.856061,30.321742,2018-04-13T20:50:41,car
59.856261,30.321731,2018-04-13T20:50:51,car
59.856461,30.321721,2018-04-13T20:51:01,car
59.856661,30.321710,2018-04-13T20:51:11,car
59.856861,30.321699,2018-04-13T20:51:21,car
59.857061,30.321689,2018-04-13T20:51:31,car
59.857261,30.321678,2018-04-13T20:51:41,car
59.857461,30.321668,2018-04-13T20:51:51,car
59.857661,30.321657,2018-04-13T20:52:01,car
59.857861,30.321646,2018-04-13T20:52:11,car
59.858061,30.321636,2018-04-13T20:52:21,car
59.858261,30.321625,2018-04-13T20:52:31,car
59.858461,30.321615,2018-04-13T20:52:41,car
59.858661,30.321604,2018-04-13T20:52:51,car
59.858861,30.321594,2018-04-13T20:53:01,car
59.859061,30.321583,2018-04-13T20:53:11,car
59.859261,30.321572,2018-04-13T20:53:21,car
59.859461,30.321562,2018-04-13T20:53:31,car
59.859661,30.321551,2018-04-13T20:53:41,car
59.859860,30.321541,2018-04-13T20:53:51,car
59.860060,30.321530,2018-04-13T20:54:01,car
59.860260,30.321520,2018-04-13T20:54:11,car
59.860460,30.321509,2018-04-13T20:54:21,car
59.860660,30.321498,2018-04-13T20:54:31,car
59.860860,30.321488,2018-04-13T20:54:41,car
59.861060,30.321477,2018-04-13T20:54:51,car
59.861260,30.321467,2018-04-13T20:55:01,car
59.861460,30.321456,2018-04-13T20:55:11,car
59.861660,30.321445,2018-04-13T20:55:21,car
59.861860,30.321435,2018-04-13T20:55:31,car
59.862060,30.321424,2018-04-13T20:55:41,car
59.862260,30.321414,2018-04-13T20:55:51,car
59.862460,30.321403,2018-04-13T20:56:01,car
59.862660,30.321393,2018-04-13T20:56:11,car
59.862860,30.321382,2018-04-13T20:56:21,car
59.863060,30.321371,2018-04-13T20:56:31,car
59.863260,30.321361,2018-04-13T20:56:41,car
59.863460,30.321350,2018-04-13T20:56:51,car
59.863660,30.321340,2018-04-13T20:57:01,car
59.863860,30.321329,2018-04-13T20:57:11,car
59.864060,30.321318,2018-04-13T20:57:21,car
59.864260,30.321308,2018-04-13T20:57:31,car
59.864460,30.321297,2018-04-13T20:57:41,car
59.864660,30.321287,2018-04-13T20:57:51,car
59.864860,30.321276,2018-04-13T20:58:01,car
59.865060,30.321266,2018-04-13T20:58:11,car
59.865260,30.321255,2018-04-13T20:58:21,car
59.865460,30.321244,2018-04-13T20:58:31,car
59.865660,30.321234,2018-04-13T20:58:41,car
59.865860,30.321223,2018-04-13T20:58:51,car
59.866060,30.321213,2018-04-13T20:59:01,car
59.866260,30.321202,2018-04-13T20:59:11,car
59.866460,30.321192,2018-04-13T20:59:21,car
59.866660,30.321181,2018-04-13T20:59:31,car
59.866859,30.321170,2018-04-13T20:59:41,car
59.867059,30.321160,2018-04-13T20:59:51,car
59.867259,30.321149,2018-04-13T21:00:01,car
59.867459,30.321139,2018-04-13T21:00:11,car
59.867659,30.321128,2018-04-13T21:00:21,car
59.867859,30.321117,2018-04-13T21:00:31,car
59.868059,30.321107,2018-04-13T21:00:41,car
59.868259,30.321096,2018-04-13T21:00:51,car
59.868459,30.321086,2018-04-13T21:01:01,car
59.868659,30.321075,2018-04-13T21:01:11,car
59.868859,30.321065,2018-04-13T21:01:21,car
59.869059,30.321054,2018-04-13T21:01:31,car
59.869259,30.321043,2018-04-13T21:01:41,car
59.869459,30.321033,2018-04-13T21:01:51,car
59.869659,30.321022,2018-04-13T21:02:01,car
59.869859,30.321012,2018-04-13T21:02:11,car
59.870059,30.321001,2018-04-13T21:02:21,car
59.870259,30.320991,2018-04-13T21:02:31,car
59.870459,30.320980,2018-04-13T21:02:41,car
59.870659,30.320969,2018-04-13T21:02:51,car
59.870859,30.320959,2018-04-13T21:03:01,car
59.871059,30.320948,2018-04-13T21:03:11,car
59.871259,30.320938,2018-04-13T21:03:21,car
59.871459,30.320927,2018-04-13T21:03:31,car
59.871659,30.320916,2018-04-13T21:03:41,car
59.871859,30.320906,2018-04-13T21:03:51,car
59.872059,30.320895,2018-04-13T21:04:01,car
59.872259,30.320885,2018-04-13T21:04:11,car
59.872459,30.320874,2018-04-13T21:04:21,car
59.872659,30.320864,2018-04-13T21:04:31,car
59.872859,30.320853,2018-04-13T21:04:41,car
59.873059,30.320842,2018-04-13T21:04:51,car
59.873259,30.320832,2018-04-13T21:05:01,car
59.873459,30.320821,2018-04-13T21:05:11,car
59.873659,30.320811,2018-04-13T21:05:21,car
59.873858,30.320800,2018-04-13T21:05:31,car
59.874058,30.320789,2018-04-13T21:05:41,car
59.874258,30.320779,2018-04-13T21:05:51,car
59.874458,30.320768,2018-04-13T21:06:01,car
59.874658,30.320758,2018-04-13T21:06:11,car
59.874858,30.320747,2018-04-13T21:06:21,car
59.875058,30.320737,2018-04-13T21:06:31,car
59.875258,30.320726,2018-04-13T21:06:41,car
59.875458,30.320715,2018-04-13T21:06:51,car
59.875658,30.320705,2018-04-13T21:07:01,car
59.875858,30.320694,2018-04-13T21:07:11,car
59.876058,30.320684,2018-04-13T21:07:21,car
59.876258,30.320673,2018-04-13T21:07:31,car
59.876458,30.320663,2018-04-13T21:07:41,car
59.876658,30.320652,2018-04-13T21:07:51,car
59.876858,30.320641,2018-04-13T21:08:01,car
59.877058,30.320631,2018-04-13T21:08:11,car
59.877258,30.320620,2018-04-13T21:08:21,car
59.877458,30.320610,2018-04-13T21:08:31,car
59.877658,30.320599,2018-04-13T21:08:41,car
59.877858,30.320588,2018-04-13T21:08:51,car
59.878058,30.320578,2018-04-13T21:09:01,car
59.878258,30.320567,2018-04-13T21:09:11,car
59.878458,30.320557,2018-04-13T21:09:21,car
59.878658,30.320546,2018-04-13T21:09:31,car
59.878858,30.320536,2018-04-13T21:09:41,car
59.879058,30.320525,2018-04-13T21:09:51,car
59.879258,30.320514,2018-04-13T21:10:01,car
59.879458,30.320504,2018-04-13T21:10:11,car
59.879658,30.320493,2018-04-13T21:10:21,car
59.879858,30.320483,2018-04-13T21:10:31,car
59.880058,30.320472,2018-04-13T21:10:41,car
59.880258,30.320461,2018-04-13T21:10:51,car
59.880458,30.320451,2018-04-13T21:11:01,car
59.880658,30.320440,2018-04-13T21:11:11,car
59.880857,30.320430,2018-04-13T21:11:21,car
59.881057,30.320419,2018-04-13T21:11:31,car
59.881257,30.320409,2018-04-13T21:11:41,car
59.881457,30.320398,2018-04-13T21:11:51,car
59.881657,30.320387,2018-04-13T21:12:01,car
59.881857,30.320377,2018-04-13T21:12:11,car
59.882057,30.320366,2018-04-13T21:12:21,car
59.882257,30.320356,2018-04-13T21:12:31,car
59.882457,30.320345,2018-04-13T21:12:41,car
59.882657,30.320335,2018-04-13T21:12:51,car
59.882857,30.320324,2018-04-13T21:13:01,car
59.883057,30.320313,2018-04-13T21:13:11,car
59.883257,30.320303,2018-04-13T21:13:21,car
59.883457,30.320292,2018-04-13T21:13:31,car
59.883657,30.320282,2018-04-13T21:13:41,car
59.883857,30.320271,2018-04-13T21:13:51,car
59.884057,30.320260,2018-04-13T21:14:01,car
59.884257,30.320250,2018-04-13T21:14:11,car
59.884457,30.320239,2018-04-13T21:14:21,car
59.884657,30.320229,2018-04-13T21:14:31,car
59.884857,30.320218,2018-04-13T21:14:41,car
59.885057,30.320208,2018-04-13T21:14:51,car
59.885257,30.320197,2018-04-13T21:15:01,car
59.885457,30.320186,2018-04-13T21:15:11,car
59.885657,30.320176,2018-04-13T21:15:21,car
59.885857,30.320165,2018-04-13T21:15:31,car
59.886057,30.320155,2018-04-13T21:15:41,car
59.886257,30.320144,2018-04-13T21:15:51,car
59.886457,30.320133,2018-04-13T21:16:01,car
59.886657,30.320123,2018-04-13T21:16:11,car
59.886857,30.320112,2018-04-13T21:16:21,car
59.887057,30.320102,2018-04-13T21:16:31,car
59.887257,30.320091,2018-04-13T21:16:41,car
59.887457,30.320081,2018-04-13T21:16:51,car
59.887657,30.320070,2018-04-13T21:17:01,car
59.887856,30.320059,2018-04-13T21:17:11,car
59.888056,30.320049,2018-04-13T21:17:21,car
59.888256,30.320038,2018-04-13T21:17:31,car
59.888456,30.320028,2018-04-13T21:17:41,car
59.888656,30.320017,2018-04-13T21:17:51,car
59.888856,30.320007,2018-04-13T21:18:01,car
59.889056,30.319996,2018-04-13T21:18:11,car
59.889256,30.319985,2018-04-13T21:18:21,car
59.889456,30.319975,2018-04-13T21:18:31,car
59.889656,30.319964,2018-04-13T21:18:41,car
59.889856,30.319954,2018-04-13T21:18:51,car
59.890056,30.319943,2018-04-13T21:19:01,car
59.890256,30.319932,2018-04-13T21:19:11,car
59.890456,30.319922,2018-04-13T21:19:21,car
59.890656,30.319911,2018-04-13T21:19:31,car
59.890856,30.319901,2018-04-13T21:19:41,car
59.891056,30.319890,2018-04-13T21:19:51,car
59.891256,30.319880,2018-04-13T21:20:01,car
59.891456,30.319869,2018-04-13T21:20:11,car
59.891656,30.319858,2018-04-13T21:20:21,car
59.891856,30.319848,2018-04-13T21:20:31,car
59.892056,30.319837,2018-04-13T21:20:41,car
59.892256,30.319827,2018-04-13T21:20:51,car
59.892456,30.319816,2018-04-13T21:21:01,car
59.892656,30.319806,2018-04-13T21:21:11,car
59.892856,30.319795,2018-04-13T21:21:21,car
59.893056,30.319784,2018-04-13T21:21:31,car
59.893256,30.319774,2018-04-13T21:21:41,car
59.893456,30.319763,2018-04-13T21:21:51,car
59.893656,30.319753,2018-04-13T21:22:01,car
59.893856,30.319742,2018-04-13T21:22:11,car
59.894056,30.319731,2018-04-13T21:22:21,car
59.894256,30.319721,2018-04-13T21:22:31,car
59.894456,30.319710,2018-04-13T21:22:41,car
59.894656,30.319700,2018-04-13T21:22:51,car
59.894855,30.319689,2018-04-13T21:23:01,car
59.895055,30.319679,2018-04-13T21:23:11,car
59.895255,30.319668,2018-04-13T21:23:21,car
59.895455,30.319657,2018-04-13T21:23:31,car
59.895655,30.319647,2018-04-13T21:23:41,car
59.895855,30.319636,2018-04-13T21:23:51,car
59.896055,30.319626,2018-04-13T21:24:01,car
59.896255,30.319615,2018-04-13T21:24:11,car
59.896455,30.319604,2018-04-13T21:24:21,car
59.896655,30.319594,2018-04-13T21:24:31,car
59.896855,30.319583,2018-04-13T21:24:41,car
59.897055,30.319573,2018-04-13T21:24:51,car
59.897255,30.319562,2018-04-13T21:25:01,car
59.897455,30.319552,2018-04-13T21:25:11,car
59.897655,30.319541,2018-04-13T21:25:21,car
59.897855,30.319530,2018-04-13T21:25:31,car
59.898055,30.319520,2018-04-13T21:25:41,car
59.898255,30.319509,2018-04-13T21:25:51,car
59.898455,30.319499,2018-04-13T21:26:01,car
59.898655,30.319488,2018-04-13T21:26:11,car
59.898855,30.319478,2018-04-13T21:26:21,car
59.899055,30.319467,2018-04-13T21:26:31,car
59.899255,30.319456,2018-04-13T21:26:41,car
59.899455,30.319446,2018-04-13T21:26:51,car
59.899655,30.319435,2018-04-13T21:27:01,car
59.899855,30.319425,2018-04-13T21:27:11,car
59.900055,30.319414,2018-04-13T21:27:21,car
59.900255,30.319403,2018-04-13T21:27:31,car
59.900455,30.319393,2018-04-13T21:27:41,car
59.900655,30.319382,2018-04-13T21:27:51,car
59.900855,30.319372,2018-04-13T21:28:01,car
59.901055,30.319361,2018-04-13T21:28:11,car
59.901255,30.319351,2018-04-13T21:28:21,car
59.901455,30.319340,2018-04-13T21:28:31,car
59.901655,30.319329,2018-04-13T21:28:41,car
59.901854,30.319319,2018-04-13T21:28:51,car
59.902054,30.319308,2018-04-13T21:29:01,car
59.902254,30.319298,2018-04-13T21:29:11,car
59.902454,30.319287,2018-04-13T21:29:21,car
59.902654,30.319276,2018-04-13T21:29:31,car
59.902854,30.319266,2018-04-13T21:29:41,car
59.903054,30.319255,2018-04-13T21:29:51,car
59.903254,30.319245,2018-04-13T21:30:01,car
59.903454,30.319234,2018-04-13T21:30:11,car
59.903654,30.319224,2018-04-13T21:30:21,car
59.903854,30.319213,2018-04-13T21:30:31,car
59.904054,30.319202,2018-04-13T21:30:41,car
59.904254,30.319192,2018-04-13T21:30:51,car
59.904454,30.319181,2018-04-13T21:31:01,car
59.904654,30.319171,2018-04-13T21:31:11,car
59.904854,30.319160,2018-04-13T21:31:21,car
59.905054,30.319150,2018-04-13T21:31:31,car
59.905254,30.319139,2018-04-13T21:31:41,car
59.905454,30.319128,2018-04-13T21:31:51,car
59.905654,30.319118,2018-04-13T21:32:01,car
59.905854,30.319107,2018-04-13T21:32:11,car
59.906054,30.319097,2018-04-13T21:32:21,car
59.906254,30.319086,2018-04-13T21:32:31,car
59.906454,30.319075,2018-04-13T21:32:41,car
59.906654,30.319065,2018-04-13T21:32:51,car
59.906854,30.319054,2018-04-13T21:33:01,car
59.907054,30.319044,2018-04-13T21:33:11,car
59.907254,30.319033,2018-04-13T21:33:21,car
59.907454,30.319023,2018-04-13T21:33:31,car
59.907654,30.319012,2018-04-13T21:33:41,car
59.907854,30.319001,2018-04-13T21:33:51,car
59.908054,30.318991,2018-04-13T21:34:01,car
59.908254,30.318980,2018-04-13T21:34:11,car
59.908454,30.318970,2018-04-13T21:34:21,car
59.908654,30.318959,2018-04-13T21:34:31,car
59.908853,30.318948,2018-04-13T21:34:41,car
59.909053,30.318938,2018-04-13T21:34:51,car
59.909253,30.318927,2018-04-13T21:35:01,car
59.909453,30.318917,2018-04-13T21:35:11,car
59.909653,30.318906,2018-04-13T21:35:21,car
59.909853,30.318896,2018-04-13T21:35:31,car
59.910053,30.318885,2018-04-13T21:35:41,car
59.910253,30.318874,2018-04-13T21:35:51,car
59.910453,30.318864,2018-04-13T21:36:01,car
59.910653,30.318853,2018-04-13T21:36:11,car
59.910853,30.318843,2018-04-13T21:36:21,car
59.911053,30.318832,2018-04-13T21:36:31,car
59.911253,30.318822,2018-04-13T21:36:41,car
59.911453,30.318811,2018-04-13T21:36:51,car
59.911653,30.318800,2018-04-13T21:37:01,car
59.911853,30.318790,2018-04-13T21:37:11,car
59.912053,30.318779,2018-04-13T21:37:21,car
59.912253,30.318769,2018-04-13T21:37:31,car
59.912453,30.318758,2018-04-13T21:37:41,car
59.912653,30.318747,2018-04-13T21:37:51,car
59.912853,30.318737,2018-04-13T21:38:01,car
59.913053,30.318726,2018-04-13T21:38:11,car
59.913253,30.318716,2018-04-13T21:38:21,car
59.913453,30.318705,2018-04-13T21:38:31,car
59.913653,30.318695,2018-04-13T21:38:41,car
59.913853,30.318684,2018-04-13T21:38:51,car
59.914053,30.318673,2018-04-13T21:39:01,car
59.914253,30.318663,2018-04-13T21:39:11,car
59.914453,30.318652,2018-04-13T21:39:21,car
59.914653,30.318642,2018-04-13T21:39:31,car
59.914853,30.318631,2018-04-13T21:39:41,car
59.915053,30.318621,2018-04-13T21:39:51,car
59.915253,30.318610,2018-04-13T21:40:01,car
59.915453,30.318599,2018-04-13T21:40:11,car
59.915653,30.318589,2018-04-13T21:40:21,car
59.915852,30.318578,2018-04-13T21:40:31,car
59.916052,30.318568,2018-04-13T21:40:41,car
59.916252,30.318557,2018-04-13T21:40:51,car
59.916452,30.318546,2018-04-13T21:41:01,car
59.916652,30.318536,2018-04-13T21:41:11,car
59.916852,30.318525,2018-04-13T21:41:21,car
59.917052,30.318515,2018-04-13T21:41:31,car
59.917252,30.318504,2018-04-13T21:41:41,car
59.917452,30.318494,2018-04-13T21:41:51,car
59.917652,30.318483,2018-04-13T21:42:01,car
59.917852,30.318472,2018-04-13T21:42:11,car
59.918052,30.318462,2018-04-13T21:42:21,car
59.918252,30.318451,2018-04-13T21:42:31,car
59.918452,30.318441,2018-04-13T21:42:41,car
59.918652,30.318430,2018-04-13T21:42:51,car
59.918852,30.318419,2018-04-13T21:43:01,car
59.919052,30.318409,2018-04-13T21:43:11,car
59.919252,30.318398,2018-04-13T21:43:21,car
59.919452,30.318388,2018-04-13T21:43:31,car
59.919652,30.318377,2018-04-13T21:43:41,car
59.919852,30.318367,2018-04-13T21:43:51,car
59.920052,30.318356,2018-04-13T21:44:01,car
59.920252,30.318345,2018-04-13T21:44:11,car
59.920452,30.318335,2018-04-13T21:44:21,car
59.920652,30.318324,2018-04-13T21:44:31,car
59.920852,30.318314,2018-04-13T21:44:41,car
59.921052,30.318303,2018-04-13T21:44:51,car
59.921252,30.318293,2018-04-13T21:45:01,car
59.921452,30.318282,2018-04-13T21:45:11,car
59.921652,30.318271,2018-04-13T21:45:21,car
59.921852,30.318261,2018-04-13T21:45:31,car
59.922052,30.318250,2018-04-13T21:45:41,car
59.922252,30.318240,2018-04-13T21:45:51,car
59.922452,30.318229,2018-04-13T21:46:01,car
59.922652,30.318218,2018-04-13T21:46:11,car
59.922851,30.318208,2018-04-13T21:46:21,car
59.923051,30.318197,2018-04-13T21:46:31,car
59.923251,30.318187,2018-04-13T21:46:41,car
59.923451,30.318176,2018-04-13T21:46:51,car
59.923651,30.318166,2018-04-13T21:47:01,car
59.923851,30.318155,2018-04-13T21:47:11,car
59.924051,30.318144,2018-04-13T21:47:21,car
59.924251,30.318134,2018-04-13T21:47:31,car
59.924451,30.318123,2018-04-13T21:47:41,car
59.924651,30.318113,2018-04-13T21:47:51,car
59.924851,30.318102,2018-04-13T21:48:01,car
59.925051,30.318091,2018-04-13T21:48:11,car
59.925251,30.318081,2018-04-13T21:48:21,car
59.925451,30.318070,2018-04-13T21:48:31,car
59.925651,30.318060,2018-04-13T21:48:41,car
59.925851,30.318049,2018-04-13T21:48:51,car
59.926051,30.318039,2018-04-13T21:49:01,car
59.926251,30.318028,2018-04-13T21:49:11,car
60.002612,30.297860,2018-04-02T18:45:10,foot
60.002610,30.297860,2018-04-02T18:45:20,foot
60.002610,30.297857,2018-04-02T18:45:30,foot
60.002612,30.297855,2018-04-02T18:45:40,foot
60.002611,30.297854,2018-04-02T18:45:50,foot
60.002607,30.297853,2018-04-02T18:46:00,foot
60.002609,30.297859,2018-04-02T18:46:10,foot
60.002606,30.297860,2018-04-02T18:46:20,foot
60.002607,30.297858,2018-04-02T18:46:30,foot
60.002611,30.297857,2018-04-02T18:46:40,foot
60.002610,30.297859,2018-04-02T18:46:50,foot
60.002605,30.297859,2018-04-02T18:47:00,foot
60.002609,30.297858,2018-04-02T18:47:10,foot
60.002604,30.297861,2018-04-02T18:47:20,foot
60.002613,30.297856,2018-04-02T18:47:30,foot
60.002608,30.297860,2018-04-02T18:47:40,foot
60.002610,30.297861,2018-04-02T18:47:50,foot
60.002610,30.297856,2018-04-02T18:48:00,foot
60.002607,30.297856,2018-04-02T18:48:10,foot
60.002605,30.297861,2018-04-02T18:48:20,foot
60.002609,30.297854,2018-04-02T18:48:30,foot
60.002610,30.297861,2018-04-02T18:48:40,foot
60.002609,30.297860,2018-04-02T18:48:50,foot
